[0.054s] Invoking command in '/home/rover/osr_ws/build/osr_interfaces': CMAKE_PREFIX_PATH=/opt/ros/humble PS1=(venv) \[\e]0;\u@\h: \w\a\]${debian_chroot:+($debian_chroot)}\[\033[01;32m\]\u@\h\[\033[00m\]:\[\033[01;34m\]\w\[\033[00m\]\$ /usr/bin/cmake --build /home/rover/osr_ws/build/osr_interfaces -- -j4 -l4
[0.219s] [  2%] [34m[1mGenerating C code for ROS interfaces[0m
[0.274s] [  4%] [34m[1mGenerating C++ code for ROS interfaces[0m
[0.321s] [  4%] Built target ament_cmake_python_symlink_osr_interfaces
[1.338s] running egg_info
[1.341s] writing osr_interfaces.egg-info/PKG-INFO
[1.342s] writing dependency_links to osr_interfaces.egg-info/dependency_links.txt
[1.344s] writing top-level names to osr_interfaces.egg-info/top_level.txt
[1.352s] reading manifest file 'osr_interfaces.egg-info/SOURCES.txt'
[1.356s] writing manifest file 'osr_interfaces.egg-info/SOURCES.txt'
[1.498s] [  4%] Built target ament_cmake_python_build_osr_interfaces_egg
[2.323s] [  6%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_generator_c.dir/rosidl_generator_c/osr_interfaces/msg/detail/status__functions.c.o[0m
[2.326s] [  8%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_generator_c.dir/rosidl_generator_c/osr_interfaces/msg/detail/command_drive__functions.c.o[0m
[2.334s] [ 10%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_generator_c.dir/rosidl_generator_c/osr_interfaces/msg/detail/command_corner__functions.c.o[0m
[2.388s] [ 10%] Built target osr_interfaces__cpp
[2.429s] [ 12%] [34m[1mGenerating C++ type support dispatch for ROS interfaces[0m
[2.672s] [ 14%] [34m[1mGenerating C++ type support for eProsima Fast-RTPS[0m
[2.673s] [ 17%] [34m[1mGenerating C++ introspection for ROS interfaces[0m
[2.692s] [ 19%] [32m[1mLinking C shared library libosr_interfaces__rosidl_generator_c.so[0m
[2.905s] [ 19%] Built target osr_interfaces__rosidl_generator_c
[2.955s] [ 21%] [34m[1mGenerating C type support for eProsima Fast-RTPS[0m
[4.140s] [ 23%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_cpp.dir/rosidl_typesupport_cpp/osr_interfaces/msg/status__type_support.cpp.o[0m
[4.659s] [ 25%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_introspection_cpp.dir/rosidl_typesupport_introspection_cpp/osr_interfaces/msg/detail/status__type_support.cpp.o[0m
[4.801s] [ 27%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_fastrtps_cpp.dir/rosidl_typesupport_fastrtps_cpp/osr_interfaces/msg/detail/dds_fastrtps/status__type_support.cpp.o[0m
[5.060s] [ 29%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_fastrtps_c.dir/rosidl_typesupport_fastrtps_c/osr_interfaces/msg/detail/status__type_support_c.cpp.o[0m
[6.033s] [ 31%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_cpp.dir/rosidl_typesupport_cpp/osr_interfaces/msg/command_drive__type_support.cpp.o[0m
[7.219s] [ 34%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_introspection_cpp.dir/rosidl_typesupport_introspection_cpp/osr_interfaces/msg/detail/command_drive__type_support.cpp.o[0m
[7.235s] [ 36%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_fastrtps_c.dir/rosidl_typesupport_fastrtps_c/osr_interfaces/msg/detail/command_drive__type_support_c.cpp.o[0m
[7.364s] [ 38%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_fastrtps_cpp.dir/rosidl_typesupport_fastrtps_cpp/osr_interfaces/msg/detail/dds_fastrtps/command_drive__type_support.cpp.o[0m
[7.690s] [ 40%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_cpp.dir/rosidl_typesupport_cpp/osr_interfaces/msg/command_corner__type_support.cpp.o[0m
[9.282s] [ 42%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_fastrtps_c.dir/rosidl_typesupport_fastrtps_c/osr_interfaces/msg/detail/command_corner__type_support_c.cpp.o[0m
[9.383s] [ 44%] [32m[1mLinking CXX shared library libosr_interfaces__rosidl_typesupport_cpp.so[0m
[9.515s] [ 46%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_introspection_cpp.dir/rosidl_typesupport_introspection_cpp/osr_interfaces/msg/detail/command_corner__type_support.cpp.o[0m
[9.571s] [ 46%] Built target osr_interfaces__rosidl_typesupport_cpp
[9.607s] [ 48%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_fastrtps_cpp.dir/rosidl_typesupport_fastrtps_cpp/osr_interfaces/msg/detail/dds_fastrtps/command_corner__type_support.cpp.o[0m
[9.819s] [ 51%] [34m[1mGenerating C introspection for ROS interfaces[0m
[11.315s] [ 53%] [32m[1mLinking CXX shared library libosr_interfaces__rosidl_typesupport_fastrtps_c.so[0m
[11.703s] [ 53%] Built target osr_interfaces__rosidl_typesupport_fastrtps_c
[11.750s] [ 55%] [34m[1mGenerating C type support dispatch for ROS interfaces[0m
[11.986s] [ 57%] [32m[1mLinking CXX shared library libosr_interfaces__rosidl_typesupport_introspection_cpp.so[0m
[12.182s] [ 59%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_typesupport_introspection_c.dir/rosidl_typesupport_introspection_c/osr_interfaces/msg/detail/status__type_support.c.o[0m
[12.212s] [ 61%] [32m[1mLinking CXX shared library libosr_interfaces__rosidl_typesupport_fastrtps_cpp.so[0m
[12.402s] [ 61%] Built target osr_interfaces__rosidl_typesupport_introspection_cpp
[12.441s] [ 63%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_typesupport_introspection_c.dir/rosidl_typesupport_introspection_c/osr_interfaces/msg/detail/command_drive__type_support.c.o[0m
[12.444s] [ 65%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_typesupport_introspection_c.dir/rosidl_typesupport_introspection_c/osr_interfaces/msg/detail/command_corner__type_support.c.o[0m
[12.592s] [ 65%] Built target osr_interfaces__rosidl_typesupport_fastrtps_cpp
[12.625s] [ 68%] [32m[1mLinking C shared library libosr_interfaces__rosidl_typesupport_introspection_c.so[0m
[12.743s] [ 68%] Built target osr_interfaces__rosidl_typesupport_introspection_c
[13.360s] [ 70%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_c.dir/rosidl_typesupport_c/osr_interfaces/msg/status__type_support.cpp.o[0m
[13.361s] [ 72%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_c.dir/rosidl_typesupport_c/osr_interfaces/msg/command_drive__type_support.cpp.o[0m
[13.364s] [ 74%] [32mBuilding CXX object CMakeFiles/osr_interfaces__rosidl_typesupport_c.dir/rosidl_typesupport_c/osr_interfaces/msg/command_corner__type_support.cpp.o[0m
[13.505s] [ 76%] [32m[1mLinking CXX shared library libosr_interfaces__rosidl_typesupport_c.so[0m
[13.659s] [ 76%] Built target osr_interfaces__rosidl_typesupport_c
[13.736s] [ 76%] Built target osr_interfaces
[13.816s] [ 78%] [34m[1mGenerating Python code for ROS interfaces[0m
[16.159s] [ 78%] Built target osr_interfaces__py
[16.241s] [ 80%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_generator_py.dir/rosidl_generator_py/osr_interfaces/msg/_status_s.c.o[0m
[16.243s] [ 82%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_generator_py.dir/rosidl_generator_py/osr_interfaces/msg/_command_drive_s.c.o[0m
[16.246s] [ 85%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_generator_py.dir/rosidl_generator_py/osr_interfaces/msg/_command_corner_s.c.o[0m
[16.927s] [ 87%] [32m[1mLinking C shared library rosidl_generator_py/osr_interfaces/libosr_interfaces__rosidl_generator_py.so[0m
[17.100s] [ 87%] Built target osr_interfaces__rosidl_generator_py
[17.184s] [ 89%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_typesupport_fastrtps_c__pyext.dir/rosidl_generator_py/osr_interfaces/_osr_interfaces_s.ep.rosidl_typesupport_fastrtps_c.c.o[0m
[17.185s] [ 91%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_typesupport_introspection_c__pyext.dir/rosidl_generator_py/osr_interfaces/_osr_interfaces_s.ep.rosidl_typesupport_introspection_c.c.o[0m
[17.188s] [ 93%] [32mBuilding C object CMakeFiles/osr_interfaces__rosidl_typesupport_c__pyext.dir/rosidl_generator_py/osr_interfaces/_osr_interfaces_s.ep.rosidl_typesupport_c.c.o[0m
[17.646s] [ 95%] [32m[1mLinking C shared library rosidl_generator_py/osr_interfaces/osr_interfaces_s__rosidl_typesupport_c.cpython-310-aarch64-linux-gnu.so[0m
[17.669s] [ 97%] [32m[1mLinking C shared library rosidl_generator_py/osr_interfaces/osr_interfaces_s__rosidl_typesupport_introspection_c.cpython-310-aarch64-linux-gnu.so[0m
[17.709s] [100%] [32m[1mLinking C shared library rosidl_generator_py/osr_interfaces/osr_interfaces_s__rosidl_typesupport_fastrtps_c.cpython-310-aarch64-linux-gnu.so[0m
[17.812s] [100%] Built target osr_interfaces__rosidl_typesupport_c__pyext
[17.841s] [100%] Built target osr_interfaces__rosidl_typesupport_introspection_c__pyext
[17.883s] [100%] Built target osr_interfaces__rosidl_typesupport_fastrtps_c__pyext
[17.924s] Invoked command in '/home/rover/osr_ws/build/osr_interfaces' returned '0': CMAKE_PREFIX_PATH=/opt/ros/humble PS1=(venv) \[\e]0;\u@\h: \w\a\]${debian_chroot:+($debian_chroot)}\[\033[01;32m\]\u@\h\[\033[00m\]:\[\033[01;34m\]\w\[\033[00m\]\$ /usr/bin/cmake --build /home/rover/osr_ws/build/osr_interfaces -- -j4 -l4
[17.933s] Invoking command in '/home/rover/osr_ws/build/osr_interfaces': CMAKE_PREFIX_PATH=/opt/ros/humble PS1=(venv) \[\e]0;\u@\h: \w\a\]${debian_chroot:+($debian_chroot)}\[\033[01;32m\]\u@\h\[\033[00m\]:\[\033[01;34m\]\w\[\033[00m\]\$ /usr/bin/cmake --install /home/rover/osr_ws/build/osr_interfaces
[17.959s] -- Install configuration: ""
[17.961s] -- Execute custom install script
[20.040s] -- Up-to-date symlink: /home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/osr_interfaces_s__rosidl_typesupport_introspection_c.cpython-310-aarch64-linux-gnu.so
[20.042s] -- Up-to-date symlink: /home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/osr_interfaces_s__rosidl_typesupport_c.cpython-310-aarch64-linux-gnu.so
[20.043s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/msg/Status.idl
[20.073s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/msg/CommandDrive.idl
[20.102s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/msg/CommandCorner.idl
[20.133s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/msg/Status.msg
[20.162s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/msg/CommandDrive.msg
[20.193s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/msg/CommandCorner.msg
[20.222s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/ament_index/resource_index/package_run_dependencies/osr_interfaces
[20.253s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/ament_index/resource_index/parent_prefix_path/osr_interfaces
[20.282s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/environment/ament_prefix_path.sh
[20.313s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/environment/ament_prefix_path.dsv
[20.342s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/environment/path.sh
[20.373s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/environment/path.dsv
[20.402s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/local_setup.bash
[20.433s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/local_setup.sh
[20.462s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/local_setup.zsh
[20.493s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/local_setup.dsv
[20.523s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/package.dsv
[20.553s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/ament_index/resource_index/packages/osr_interfaces
[20.583s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/rosidl_cmake-extras.cmake
[20.614s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/ament_cmake_export_include_directories-extras.cmake
[20.644s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/ament_cmake_export_libraries-extras.cmake
[20.674s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/ament_cmake_export_targets-extras.cmake
[20.704s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/rosidl_cmake_export_typesupport_targets-extras.cmake
[20.734s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/ament_cmake_export_dependencies-extras.cmake
[20.765s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/rosidl_cmake_export_typesupport_libraries-extras.cmake
[20.795s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfacesConfig.cmake
[20.826s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfacesConfig-version.cmake
[20.855s] -- Symlinking: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/package.xml
[20.885s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_generator_c.so
[20.887s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_generator_c.so" to ""
[20.887s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_fastrtps_c.so
[20.890s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_fastrtps_c.so" to ""
[20.891s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_introspection_c.so
[20.894s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_introspection_c.so" to ""
[20.894s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_c.so
[20.896s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_c.so" to ""
[20.897s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_fastrtps_cpp.so
[20.900s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_fastrtps_cpp.so" to ""
[20.900s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_introspection_cpp.so
[20.903s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_introspection_cpp.so" to ""
[20.903s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_cpp.so
[20.905s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_typesupport_cpp.so" to ""
[21.063s] Listing '/home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces'...
[21.064s] Compiling '/home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/__init__.py'...
[21.065s] Listing '/home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/msg'...
[21.066s] Compiling '/home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/msg/__init__.py'...
[21.067s] Compiling '/home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/msg/_command_corner.py'...
[21.068s] Compiling '/home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/msg/_command_drive.py'...
[21.069s] Compiling '/home/rover/osr_ws/install/osr_interfaces/lib/python3.10/site-packages/osr_interfaces/msg/_status.py'...
[21.093s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_generator_py.so
[21.095s] -- Set runtime path of "/home/rover/osr_ws/install/osr_interfaces/lib/libosr_interfaces__rosidl_generator_py.so" to ""
[21.096s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_generator_cExport.cmake
[21.097s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_generator_cExport-noconfig.cmake
[21.099s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_typesupport_fastrtps_cExport.cmake
[21.100s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_typesupport_fastrtps_cExport-noconfig.cmake
[21.102s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_introspection_cExport.cmake
[21.104s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_introspection_cExport-noconfig.cmake
[21.106s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_cExport.cmake
[21.108s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_cExport-noconfig.cmake
[21.110s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_generator_cppExport.cmake
[21.111s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_typesupport_fastrtps_cppExport.cmake
[21.112s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_typesupport_fastrtps_cppExport-noconfig.cmake
[21.114s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_introspection_cppExport.cmake
[21.115s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_introspection_cppExport-noconfig.cmake
[21.116s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_cppExport.cmake
[21.118s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/osr_interfaces__rosidl_typesupport_cppExport-noconfig.cmake
[21.119s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_generator_pyExport.cmake
[21.120s] -- Installing: /home/rover/osr_ws/install/osr_interfaces/share/osr_interfaces/cmake/export_osr_interfaces__rosidl_generator_pyExport-noconfig.cmake
[21.129s] Invoked command in '/home/rover/osr_ws/build/osr_interfaces' returned '0': CMAKE_PREFIX_PATH=/opt/ros/humble PS1=(venv) \[\e]0;\u@\h: \w\a\]${debian_chroot:+($debian_chroot)}\[\033[01;32m\]\u@\h\[\033[00m\]:\[\033[01;34m\]\w\[\033[00m\]\$ /usr/bin/cmake --install /home/rover/osr_ws/build/osr_interfaces
